2.104092687368392944e-01,1.090456247329711914e-01,3.141698837280273438e-01,1.401077955961227417e-01,2.262674272060394287e-01
1.819559931755065918e-01,2.604557275772094727e-01,2.280485928058624268e-01,1.356987059116363525e-01,1.938409507274627686e-01
4.032462239265441895e-01,1.305910199880599976e-01,1.493683010339736938e-01,1.960803717374801636e-01,1.207141354680061340e-01
4.544763863086700439e-01,1.423951536417007446e-01,1.193419694900512695e-01,1.553889214992523193e-01,1.283976137638092041e-01
3.884374201297760010e-01,1.483273059129714966e-01,1.469562053680419922e-01,1.667566001415252686e-01,1.495224237442016602e-01
4.491945505142211914e-01,8.702948689460754395e-02,1.644906401634216309e-01,1.756014972925186157e-01,1.236838102340698242e-01
5.004751682281494141e-01,7.693025469779968262e-02,1.278343051671981812e-01,1.602989435195922852e-01,1.344612985849380493e-01
1.993389725685119629e-01,9.075426310300827026e-02,2.674657702445983887e-01,2.154456824064254761e-01,2.269953489303588867e-01
1.892107874155044556e-01,7.246033102273941040e-02,2.585564255714416504e-01,2.696776688098907471e-01,2.100948095321655273e-01
2.245212197303771973e-01,1.147139295935630798e-01,3.356699943542480469e-01,8.772023022174835205e-02,2.373746335506439209e-01
1.932334899902343750e-01,2.406603544950485229e-01,1.613683998584747314e-01,2.113728523254394531e-01,1.933648884296417236e-01
2.294180393218994141e-01,1.277345269918441772e-01,1.464880108833312988e-01,3.684217631816864014e-01,1.279376447200775146e-01
2.117784768342971802e-01,1.745509505271911621e-01,7.617744803428649902e-02,4.244021177291870117e-01,1.130909398198127747e-01
3.175057172775268555e-01,2.327918559312820435e-01,8.636429160833358765e-02,2.014764398336410522e-01,1.618616729974746704e-01
2.440176904201507568e-01,1.112358272075653076e-01,1.268948316574096680e-01,3.976157009601593018e-01,1.202358826994895935e-01
2.369118779897689819e-01,1.219303607940673828e-01,1.080086901783943176e-01,3.816323280334472656e-01,1.515167951583862305e-01
1.012746840715408325e-01,2.212801426649093628e-01,1.381653547286987305e-01,2.965521514415740967e-01,2.427276670932769775e-01
1.368932723999023438e-01,1.058794260025024414e-01,1.902092993259429932e-01,3.614359498023986816e-01,2.055821120738983154e-01
3.224236369132995605e-01,1.647876352071762085e-01,1.332492232322692871e-01,1.572853922843933105e-01,2.222541123628616333e-01
2.139999270439147949e-01,2.054751068353652954e-01,1.985793262720108032e-01,1.655703186988830566e-01,2.163752764463424683e-01
2.883341312408447266e-01,1.678944379091262817e-01,1.594031602144241333e-01,2.148156911134719849e-01,1.695525348186492920e-01
2.314664572477340698e-01,1.847023069858551025e-01,8.424351364374160767e-02,3.408529758453369141e-01,1.587347388267517090e-01
3.132555186748504639e-01,1.606249064207077026e-01,1.165631413459777832e-01,2.004136145114898682e-01,2.091428190469741821e-01
2.746523916721343994e-01,1.266904622316360474e-01,1.620289832353591919e-01,2.733894884586334229e-01,1.632386893033981323e-01
2.430180460214614868e-01,1.500082165002822876e-01,1.236758902668952942e-01,3.005675673484802246e-01,1.827302128076553345e-01
1.733681410551071167e-01,2.181478738784790039e-01,1.483928114175796509e-01,2.371405661106109619e-01,2.229505926370620728e-01
1.766278892755508423e-01,1.461689025163650513e-01,1.996190994977951050e-01,2.657492458820343018e-01,2.118348479270935059e-01
2.212258279323577881e-01,1.770394891500473022e-01,2.076521962881088257e-01,1.906012594699859619e-01,2.034813314676284790e-01
2.036547958850860596e-01,2.252714782953262329e-01,1.931785941123962402e-01,1.893978118896484375e-01,1.884973347187042236e-01
3.595653474330902100e-01,1.521402895450592041e-01,1.598557829856872559e-01,1.887600421905517578e-01,1.396785676479339600e-01
3.396923840045928955e-01,1.420353353023529053e-01,1.472052931785583496e-01,2.105298042297363281e-01,1.605371832847595215e-01
2.791570425033569336e-01,1.585250794887542725e-01,1.720742881298065186e-01,1.902502626180648804e-01,1.999932825565338135e-01
4.052211642265319824e-01,7.731918245553970337e-02,1.565806716680526733e-01,1.939983963966369629e-01,1.668805778026580811e-01
3.592638075351715088e-01,9.481309354305267334e-02,1.506225764751434326e-01,2.043699324131011963e-01,1.909305453300476074e-01
1.451183706521987915e-01,1.674448400735855103e-01,2.389451116323471069e-01,2.331004887819290161e-01,2.153911441564559937e-01
2.514532804489135742e-01,1.175553947687149048e-01,2.109396010637283325e-01,2.586208879947662354e-01,1.614308655261993408e-01
2.397205084562301636e-01,1.682742834091186523e-01,2.891299426555633545e-01,7.623492181301116943e-02,2.266404330730438232e-01
1.751992553472518921e-01,2.263038158416748047e-01,2.171581089496612549e-01,2.027912288904190063e-01,1.785476207733154297e-01
1.479572355747222900e-01,1.550325304269790649e-01,1.466962248086929321e-01,3.939907848834991455e-01,1.563232243061065674e-01
1.527170836925506592e-01,1.715267002582550049e-01,8.861318230628967285e-02,4.799084663391113281e-01,1.072345450520515442e-01
2.220179736614227295e-01,2.061661630868911743e-01,7.701261341571807861e-02,2.262374758720397949e-01,2.685657143592834473e-01
1.273830085992813110e-01,1.500685214996337891e-01,1.667490601539611816e-01,3.866052329540252686e-01,1.691941767930984497e-01
1.344025135040283203e-01,1.848866939544677734e-01,8.339808881282806396e-02,4.425336122512817383e-01,1.547790467739105225e-01
8.180660754442214966e-02,3.418142795562744141e-01,9.362480789422988892e-02,2.463981807231903076e-01,2.363561093807220459e-01
1.622274219989776611e-01,1.727078855037689209e-01,1.857168674468994141e-01,3.547269105911254883e-01,1.246208921074867249e-01
2.369403094053268433e-01,2.538587152957916260e-01,1.065773293375968933e-01,1.742552816867828369e-01,2.283683270215988159e-01
1.904846131801605225e-01,2.224618494510650635e-01,1.895762085914611816e-01,2.230298072099685669e-01,1.744475364685058594e-01
2.356417775154113770e-01,1.685645431280136108e-01,1.805610209703445435e-01,2.589661478996276855e-01,1.562665849924087524e-01
1.592151522636413574e-01,1.422618776559829712e-01,9.044300019741058350e-02,4.448464810848236084e-01,1.632334738969802856e-01
2.443114221096038818e-01,2.391632199287414551e-01,8.206537365913391113e-02,2.208443284034729004e-01,2.136156708002090454e-01
2.106830179691314697e-01,1.156330406665802002e-01,2.021746486425399780e-01,2.941112518310546875e-01,1.773980110883712769e-01
1.719747632741928101e-01,1.359364390373229980e-01,1.014752909541130066e-01,4.412581026554107666e-01,1.493554115295410156e-01
8.401957899332046509e-02,2.722163498401641846e-01,1.175881400704383850e-01,2.662660479545593262e-01,2.599098384380340576e-01
1.878069490194320679e-01,1.498040854930877686e-01,2.112784236669540405e-01,2.757590413093566895e-01,1.753515005111694336e-01
2.144796103239059448e-01,2.337183654308319092e-01,1.842644661664962769e-01,1.281134188175201416e-01,2.394241690635681152e-01
1.897250413894653320e-01,2.296374589204788208e-01,1.567547768354415894e-01,2.060110270977020264e-01,2.178717255592346191e-01
3.549772799015045166e-01,9.786410629749298096e-02,8.705054223537445068e-02,3.761482536792755127e-01,8.395973592996597290e-02
3.648276329040527344e-01,9.255322068929672241e-02,7.118976116180419922e-02,3.316055238246917725e-01,1.398238092660903931e-01
3.707021474838256836e-01,1.840569078922271729e-01,6.651899963617324829e-02,1.899326443672180176e-01,1.887893527746200562e-01
3.813290596008300781e-01,5.026037618517875671e-02,9.267523884773254395e-02,3.608642220497131348e-01,1.148710548877716064e-01
2.807303071022033691e-01,1.141606196761131287e-01,5.762108787894248962e-02,3.679893314838409424e-01,1.794986277818679810e-01
7.774115353822708130e-02,1.397961974143981934e-01,1.447164267301559448e-01,3.415134847164154053e-01,2.962326705455780029e-01
1.839965879917144775e-01,6.338863819837570190e-02,1.860541850328445435e-01,3.774378001689910889e-01,1.891228258609771729e-01
3.061786293983459473e-01,1.650058776140213013e-01,1.671675294637680054e-01,7.436443865299224854e-02,2.872834503650665283e-01
1.930876076221466064e-01,1.723389178514480591e-01,1.928582340478897095e-01,2.093531638383865356e-01,2.323621064424514771e-01
