2.999203503131866455e-01,1.722398847341537476e-01,1.223820298910140991e-01,2.440796345472335815e-01,1.613780409097671509e-01
2.525751292705535889e-01,1.092106327414512634e-01,9.493430703878402710e-02,4.202443361282348633e-01,1.230356022715568542e-01
1.682119071483612061e-01,1.198570430278778076e-01,1.305505186319351196e-01,4.855239689350128174e-01,9.585657715797424316e-02
4.524076282978057861e-01,1.026355475187301636e-01,1.184188351035118103e-01,2.093374580144882202e-01,1.172004938125610352e-01
3.294520974159240723e-01,1.038497015833854675e-01,1.353681087493896484e-01,3.306097984313964844e-01,1.007203310728073120e-01
2.369985431432723999e-01,1.179229319095611572e-01,9.847247600555419922e-02,4.374300837516784668e-01,1.091759651899337769e-01
4.781748950481414795e-01,1.335683763027191162e-01,1.111394092440605164e-01,1.731326431035995483e-01,1.039846390485763550e-01
4.349896907806396484e-01,9.611439704895019531e-02,8.965957164764404297e-02,2.656348049640655518e-01,1.136015951633453369e-01
2.207721471786499023e-01,1.751525104045867920e-01,1.876761764287948608e-01,2.225320190191268921e-01,1.938671171665191650e-01
3.858179450035095215e-01,1.846482902765274048e-01,1.117983087897300720e-01,1.624569892883300781e-01,1.552785038948059082e-01
3.078879714012145996e-01,1.560453772544860840e-01,6.311751157045364380e-02,2.644180655479431152e-01,2.085310518741607666e-01
2.064909934997558594e-01,1.460472345352172852e-01,9.832139313220977783e-02,4.037099182605743408e-01,1.454304754734039307e-01
4.896185696125030518e-01,1.580083668231964111e-01,9.446356445550918579e-02,1.088399440050125122e-01,1.490696221590042114e-01
5.125977993011474609e-01,1.152535602450370789e-01,7.685709744691848755e-02,1.702471077442169189e-01,1.250444501638412476e-01
3.366114795207977295e-01,1.636868566274642944e-01,6.178780645132064819e-02,3.250699937343597412e-01,1.128439083695411682e-01
4.326255321502685547e-01,1.590584814548492432e-01,1.664546579122543335e-01,1.227168738842010498e-01,1.191444173455238342e-01
4.677493572235107422e-01,1.692523211240768433e-01,9.189518541097640991e-02,1.511199921369552612e-01,1.199832037091255188e-01
2.646817266941070557e-01,1.591270864009857178e-01,1.514029055833816528e-01,1.818011701107025146e-01,2.429871559143066406e-01
3.339227735996246338e-01,1.651317179203033447e-01,1.692493408918380737e-01,1.527953892946243286e-01,1.789008378982543945e-01
