4.889053702354431152e-01,8.970952779054641724e-02,7.932528108358383179e-02,2.510309815406799316e-01,9.102887660264968872e-02
1.075141540241020266e-07,1.075141540241020266e-07,1.075141540241020266e-07,9.999995231628417969e-01,1.075141540241020266e-07
1.845791488885879517e-01,2.730797529220581055e-01,5.391601100564002991e-02,2.771178483963012695e-01,2.113072425127029419e-01
8.407748937606811523e-01,7.943569357848900836e-08,1.592247635126113892e-01,7.943569357848900836e-08,7.943569357848900836e-08
2.952123168142861687e-06,1.299626717354840366e-07,1.299626717354840366e-07,9.999966621398925781e-01,1.299626717354840366e-07
1.520970549506728275e-08,4.419393837451934814e-01,3.888269420713186264e-03,2.983588874340057373e-01,2.558134496212005615e-01
2.083293348550796509e-01,5.941163748502731323e-02,2.761316299438476562e-01,2.104427963495254517e-01,2.456846386194229126e-01
2.628396451473236084e-01,6.767393648624420166e-02,4.126349985599517822e-01,1.358353518554622497e-08,2.568514049053192139e-01
9.945392012596130371e-01,1.365229138173162937e-03,1.365229138173162937e-03,1.365229138173162937e-03,1.365229138173162937e-03
9.999985694885253906e-01,3.159643142680579331e-07,3.159643142680579331e-07,3.159643142680579331e-07,3.159643142680579331e-07
2.740208344675920671e-07,2.740208344675920671e-07,2.740208344675920671e-07,9.999989271163940430e-01,2.740208344675920671e-07
9.550208091013701051e-08,1.270406995899975300e-03,9.550208091013701051e-08,4.284861087799072266e-01,5.702432394027709961e-01
5.970199108123779297e-01,3.154781325065414421e-08,1.450137197971343994e-01,1.159591004252433777e-01,1.420072466135025024e-01
5.524708032608032227e-01,4.442726719844358740e-08,2.075216025114059448e-01,8.444003760814666748e-02,1.555675417184829712e-01
8.196363410206686240e-08,8.196363410206686240e-08,4.827904701232910156e-01,2.310173064470291138e-01,2.861920297145843506e-01
2.277475595474243164e-01,7.245561480522155762e-02,2.601762413978576660e-01,1.806696802377700806e-01,2.589509189128875732e-01
2.620688080787658691e-01,7.417362928390502930e-02,3.822136819362640381e-01,3.449884057044982910e-02,2.470450699329376221e-01
1.754836603140574880e-06,3.455788791179656982e-01,3.226701915264129639e-01,1.054410248002568551e-07,3.317490518093109131e-01
6.203643083572387695e-01,1.027502045035362244e-01,1.067035943269729614e-01,5.758115649223327637e-02,1.126007884740829468e-01
8.070881366729736328e-01,3.288932930445298553e-07,1.929110288619995117e-01,3.288932930445298553e-07,3.288932930445298553e-07
9.988079071044921875e-01,2.979680721182376146e-04,2.979680721182376146e-04,2.979680721182376146e-04,2.979680721182376146e-04
5.899494290351867676e-01,2.239034324884414673e-02,1.606282293796539307e-01,1.000994816422462463e-01,1.269324719905853271e-01
5.621203184127807617e-01,1.936104148626327515e-02,2.135202437639236450e-01,5.599360167980194092e-02,1.490047276020050049e-01
1.745496094226837158e-01,9.087322894174576504e-08,5.199452638626098633e-01,1.284438818693161011e-01,1.770611256361007690e-01
2.466469407081604004e-01,6.827929615974426270e-02,2.362075001001358032e-01,1.866097450256347656e-01,2.622565031051635742e-01
2.358811795711517334e-01,7.693222910165786743e-02,3.938559889793395996e-01,2.962137386202812195e-02,2.637092173099517822e-01
2.064466327428817749e-01,2.074721753597259521e-01,1.973823904991149902e-01,1.956059336662292480e-01,1.930928528308868408e-01
3.472453329322888749e-07,3.472453329322888749e-07,3.472453329322888749e-07,9.999985694885253906e-01,3.472453329322888749e-07
9.518165141344070435e-02,1.600915193557739258e-01,3.265397552354443178e-08,5.841307640075683594e-01,1.605959981679916382e-01
1.653282046318054199e-01,2.666149437427520752e-01,6.870798766613006592e-02,2.354915738105773926e-01,2.638573050498962402e-01
9.999985694885253906e-01,3.074223684507160215e-07,3.074223684507160215e-07,3.074223684507160215e-07,3.074223684507160215e-07
5.284933024540805491e-08,2.441155016422271729e-01,5.284933024540805491e-08,6.025838851928710938e-01,1.533004939556121826e-01
1.010709721595048904e-02,4.233589172363281250e-01,8.007058501243591309e-02,2.690914869308471680e-01,2.173718810081481934e-01
2.759625911712646484e-01,4.212204274267605797e-08,2.701325118541717529e-01,1.942737698554992676e-01,2.596310675144195557e-01
3.237223327159881592e-01,2.487223744392395020e-01,4.839505436393665150e-07,6.960441822911889176e-08,4.275547862052917480e-01
3.490857807264546864e-07,3.490857807264546864e-07,3.490857807264546864e-07,3.490857807264546864e-07,9.999985694885253906e-01
9.988673925399780273e-01,5.632410307043755893e-07,5.632410307043755893e-07,1.130800577811896801e-03,5.632410307043755893e-07
7.356002926826477051e-02,1.427149325609207153e-01,7.608906571476836689e-08,6.761977672576904297e-01,1.075271517038345337e-01
1.592324972152709961e-01,2.825243771076202393e-01,7.633845508098602295e-02,2.293859720230102539e-01,2.525186240673065186e-01
5.504369735717773438e-01,7.700538873223194969e-08,1.584409028291702271e-01,1.211086139082908630e-01,1.700134128332138062e-01
4.625629186630249023e-01,6.021251901984214783e-02,1.354917287826538086e-01,1.817492544651031494e-01,1.599835902452468872e-01
3.116472768738276500e-08,3.087486922740936279e-01,9.397579729557037354e-02,3.092242777347564697e-01,2.880511879920959473e-01
2.430139929056167603e-01,7.121564447879791260e-02,2.031639218330383301e-01,1.889618933200836182e-01,2.936445176601409912e-01
2.692496478557586670e-01,7.817146182060241699e-02,3.122617900371551514e-01,4.311775416135787964e-02,2.971994578838348389e-01
3.716303706169128418e-01,3.358463644981384277e-01,1.698911518133172649e-07,1.698911518133172649e-07,2.925228476524353027e-01
