-2.530996322631835938e+00,-6.434269428253173828e+00,-6.532198429107666016e+00,-4.588329315185546875e+00,-5.449959754943847656e+00,-2.530996322631835938e+00,-6.434269428253173828e+00,-6.532198429107666016e+00,-4.588329315185546875e+00,-5.449959754943847656e+00,-2.530996322631835938e+00,-6.434269428253173828e+00,-6.532198429107666016e+00,-4.588329315185546875e+00,-5.449959754943847656e+00,-2.530996322631835938e+00,-6.434269428253173828e+00,-6.532198429107666016e+00,-4.588329315185546875e+00,-5.449959754943847656e+00,-2.530996322631835938e+00,-6.434269428253173828e+00,-6.532198429107666016e+00,-4.588329315185546875e+00,-5.449959754943847656e+00
-5.206149101257324219e+00,-5.906552791595458984e+00,-6.380774021148681641e+00,-1.570983290672302246e+00,-6.001049041748046875e+00,-5.206149101257324219e+00,-5.906552791595458984e+00,-6.380774021148681641e+00,-1.570983290672302246e+00,-6.001049041748046875e+00,-5.206149101257324219e+00,-5.906552791595458984e+00,-6.380774021148681641e+00,-1.570983290672302246e+00,-6.001049041748046875e+00,-5.206149101257324219e+00,-5.906552791595458984e+00,-6.380774021148681641e+00,-1.570983290672302246e+00,-6.001049041748046875e+00,-5.206149101257324219e+00,-5.906552791595458984e+00,-6.380774021148681641e+00,-1.570983290672302246e+00,-6.001049041748046875e+00
-4.741924285888671875e+00,-4.206059932708740234e+00,-6.743365764617919922e+00,-1.935430526733398438e+00,-4.319536209106445312e+00,-4.741924285888671875e+00,-4.206059932708740234e+00,-6.743365764617919922e+00,-1.935430526733398438e+00,-4.319536209106445312e+00,-4.741924285888671875e+00,-4.206059932708740234e+00,-6.743365764617919922e+00,-1.935430526733398438e+00,-4.319536209106445312e+00,-4.741924285888671875e+00,-4.206059932708740234e+00,-6.743365764617919922e+00,-1.935430526733398438e+00,-4.319536209106445312e+00,-4.741924285888671875e+00,-4.206059932708740234e+00,-6.743365764617919922e+00,-1.935430526733398438e+00,-4.319536209106445312e+00
-1.438592791557312012e+00,-5.873030185699462891e+00,-6.279745101928710938e+00,-5.142198562622070312e+00,-6.685850620269775391e+00,-1.438592791557312012e+00,-5.873030185699462891e+00,-6.279745101928710938e+00,-5.142198562622070312e+00,-6.685850620269775391e+00,-1.438592791557312012e+00,-5.873030185699462891e+00,-6.279745101928710938e+00,-5.142198562622070312e+00,-6.685850620269775391e+00,-1.438592791557312012e+00,-5.873030185699462891e+00,-6.279745101928710938e+00,-5.142198562622070312e+00,-6.685850620269775391e+00,-1.438592791557312012e+00,-5.873030185699462891e+00,-6.279745101928710938e+00,-5.142198562622070312e+00,-6.685850620269775391e+00
-4.431256294250488281e+00,-6.743188381195068359e+00,-6.228402614593505859e+00,-3.668586730957031250e+00,-5.928626060485839844e+00,-4.431256294250488281e+00,-6.743188381195068359e+00,-6.228402614593505859e+00,-3.668586730957031250e+00,-5.928626060485839844e+00,-4.431256294250488281e+00,-6.743188381195068359e+00,-6.228402614593505859e+00,-3.668586730957031250e+00,-5.928626060485839844e+00,-4.431256294250488281e+00,-6.743188381195068359e+00,-6.228402614593505859e+00,-3.668586730957031250e+00,-5.928626060485839844e+00,-4.431256294250488281e+00,-6.743188381195068359e+00,-6.228402614593505859e+00,-3.668586730957031250e+00,-5.928626060485839844e+00
-5.649149894714355469e+00,-4.605226993560791016e+00,-5.917188167572021484e+00,-3.234719276428222656e+00,-3.129598617553710938e+00,-5.649149894714355469e+00,-4.605226993560791016e+00,-5.917188167572021484e+00,-3.234719276428222656e+00,-3.129598617553710938e+00,-5.649149894714355469e+00,-4.605226993560791016e+00,-5.917188167572021484e+00,-3.234719276428222656e+00,-3.129598617553710938e+00,-5.649149894714355469e+00,-4.605226993560791016e+00,-5.917188167572021484e+00,-3.234719276428222656e+00,-3.129598617553710938e+00,-5.649149894714355469e+00,-4.605226993560791016e+00,-5.917188167572021484e+00,-3.234719276428222656e+00,-3.129598617553710938e+00
-3.690750360488891602e+00,-6.479922294616699219e+00,-3.787769794464111328e+00,-5.064148426055908203e+00,-2.418235301971435547e+00,-3.690750360488891602e+00,-6.479922294616699219e+00,-3.787769794464111328e+00,-5.064148426055908203e+00,-2.418235301971435547e+00,-3.690750360488891602e+00,-6.479922294616699219e+00,-3.787769794464111328e+00,-5.064148426055908203e+00,-2.418235301971435547e+00,-3.690750360488891602e+00,-6.479922294616699219e+00,-3.787769794464111328e+00,-5.064148426055908203e+00,-2.418235301971435547e+00,-3.690750360488891602e+00,-6.479922294616699219e+00,-3.787769794464111328e+00,-5.064148426055908203e+00,-2.418235301971435547e+00
-3.875829219818115234e+00,-5.719779968261718750e+00,-3.186446666717529297e+00,-6.290003299713134766e+00,-1.971469998359680176e+00,-3.875829219818115234e+00,-5.719779968261718750e+00,-3.186446666717529297e+00,-6.290003299713134766e+00,-1.971469998359680176e+00,-3.875829219818115234e+00,-5.719779968261718750e+00,-3.186446666717529297e+00,-6.290003299713134766e+00,-1.971469998359680176e+00,-3.875829219818115234e+00,-5.719779968261718750e+00,-3.186446666717529297e+00,-6.290003299713134766e+00,-1.971469998359680176e+00,-3.875829219818115234e+00,-5.719779968261718750e+00,-3.186446666717529297e+00,-6.290003299713134766e+00,-1.971469998359680176e+00
-3.936733007431030273e+00,-5.988434314727783203e+00,-3.507377147674560547e+00,-4.170849323272705078e+00,-4.736676216125488281e+00,-3.936733007431030273e+00,-5.988434314727783203e+00,-3.507377147674560547e+00,-4.170849323272705078e+00,-4.736676216125488281e+00,-3.936733007431030273e+00,-5.988434314727783203e+00,-3.507377147674560547e+00,-4.170849323272705078e+00,-4.736676216125488281e+00,-3.936733007431030273e+00,-5.988434314727783203e+00,-3.507377147674560547e+00,-4.170849323272705078e+00,-4.736676216125488281e+00,-3.936733007431030273e+00,-5.988434314727783203e+00,-3.507377147674560547e+00,-4.170849323272705078e+00,-4.736676216125488281e+00
-2.006323575973510742e+00,-6.600819110870361328e+00,-4.759797096252441406e+00,-5.032138347625732422e+00,-5.137666702270507812e+00,-2.006323575973510742e+00,-6.600819110870361328e+00,-4.759797096252441406e+00,-5.032138347625732422e+00,-5.137666702270507812e+00,-2.006323575973510742e+00,-6.600819110870361328e+00,-4.759797096252441406e+00,-5.032138347625732422e+00,-5.137666702270507812e+00,-2.006323575973510742e+00,-6.600819110870361328e+00,-4.759797096252441406e+00,-5.032138347625732422e+00,-5.137666702270507812e+00,-2.006323575973510742e+00,-6.600819110870361328e+00,-4.759797096252441406e+00,-5.032138347625732422e+00,-5.137666702270507812e+00
-4.638196468353271484e+00,-6.293601989746093750e+00,-5.482849597930908203e+00,-3.412437438964843750e+00,-6.010721206665039062e+00,-4.638196468353271484e+00,-6.293601989746093750e+00,-5.482849597930908203e+00,-3.412437438964843750e+00,-6.010721206665039062e+00,-4.638196468353271484e+00,-6.293601989746093750e+00,-5.482849597930908203e+00,-3.412437438964843750e+00,-6.010721206665039062e+00,-4.638196468353271484e+00,-6.293601989746093750e+00,-5.482849597930908203e+00,-3.412437438964843750e+00,-6.010721206665039062e+00,-4.638196468353271484e+00,-6.293601989746093750e+00,-5.482849597930908203e+00,-3.412437438964843750e+00,-6.010721206665039062e+00
-4.947781562805175781e+00,-4.125571727752685547e+00,-6.693382263183593750e+00,-3.112108469009399414e+00,-5.311523437500000000e+00,-4.947781562805175781e+00,-4.125571727752685547e+00,-6.693382263183593750e+00,-3.112108469009399414e+00,-5.311523437500000000e+00,-4.947781562805175781e+00,-4.125571727752685547e+00,-6.693382263183593750e+00,-3.112108469009399414e+00,-5.311523437500000000e+00,-4.947781562805175781e+00,-4.125571727752685547e+00,-6.693382263183593750e+00,-3.112108469009399414e+00,-5.311523437500000000e+00,-4.947781562805175781e+00,-4.125571727752685547e+00,-6.693382263183593750e+00,-3.112108469009399414e+00,-5.311523437500000000e+00
3.869412243366241455e-01,-5.939161777496337891e+00,-6.198508739471435547e+00,-5.230011940002441406e+00,-5.685274124145507812e+00,3.869412243366241455e-01,-5.939161777496337891e+00,-6.198508739471435547e+00,-5.230011940002441406e+00,-5.685274124145507812e+00,3.869412243366241455e-01,-5.939161777496337891e+00,-6.198508739471435547e+00,-5.230011940002441406e+00,-5.685274124145507812e+00,3.869412243366241455e-01,-5.939161777496337891e+00,-6.198508739471435547e+00,-5.230011940002441406e+00,-5.685274124145507812e+00,3.869412243366241455e-01,-5.939161777496337891e+00,-6.198508739471435547e+00,-5.230011940002441406e+00,-5.685274124145507812e+00
-4.727346003055572510e-01,-6.326156616210937500e+00,-3.851364374160766602e+00,-5.860651493072509766e+00,-5.188941478729248047e+00,-4.727346003055572510e-01,-6.326156616210937500e+00,-3.851364374160766602e+00,-5.860651493072509766e+00,-5.188941478729248047e+00,-4.727346003055572510e-01,-6.326156616210937500e+00,-3.851364374160766602e+00,-5.860651493072509766e+00,-5.188941478729248047e+00,-4.727346003055572510e-01,-6.326156616210937500e+00,-3.851364374160766602e+00,-5.860651493072509766e+00,-5.188941478729248047e+00,-4.727346003055572510e-01,-6.326156616210937500e+00,-3.851364374160766602e+00,-5.860651493072509766e+00,-5.188941478729248047e+00
-5.506459236145019531e+00,-6.102481365203857422e+00,-3.225394010543823242e+00,-4.233211994171142578e+00,-2.841096401214599609e+00,-5.506459236145019531e+00,-6.102481365203857422e+00,-3.225394010543823242e+00,-4.233211994171142578e+00,-2.841096401214599609e+00,-5.506459236145019531e+00,-6.102481365203857422e+00,-3.225394010543823242e+00,-4.233211994171142578e+00,-2.841096401214599609e+00,-5.506459236145019531e+00,-6.102481365203857422e+00,-3.225394010543823242e+00,-4.233211994171142578e+00,-2.841096401214599609e+00,-5.506459236145019531e+00,-6.102481365203857422e+00,-3.225394010543823242e+00,-4.233211994171142578e+00,-2.841096401214599609e+00
-2.518043279647827148e+00,-6.562229156494140625e+00,-4.763899803161621094e+00,-4.995072841644287109e+00,-2.359334945678710938e+00,-2.518043279647827148e+00,-6.562229156494140625e+00,-4.763899803161621094e+00,-4.995072841644287109e+00,-2.359334945678710938e+00,-2.518043279647827148e+00,-6.562229156494140625e+00,-4.763899803161621094e+00,-4.995072841644287109e+00,-2.359334945678710938e+00,-2.518043279647827148e+00,-6.562229156494140625e+00,-4.763899803161621094e+00,-4.995072841644287109e+00,-2.359334945678710938e+00,-2.518043279647827148e+00,-6.562229156494140625e+00,-4.763899803161621094e+00,-4.995072841644287109e+00,-2.359334945678710938e+00
